201009,11350,83.69
201009,11320,84.72
201009,11230,81.2
201009,11440,76.46
201009,11410,80.41
201009,11200,77.9
201009,11290,78.7
201009,11170,83.82
201009,11380,85.63
201009,11110,87.47
201009,11140,85.44
201009,11260,86.95
201009,11680,77.04
201009,11740,78.63
201009,11500,84.29
201009,11620,81.37
201009,11530,80.51
201009,11545,86.71
201009,11590,77.74
201009,11650,78.92
201009,11710,79.21
201009,11470,80.48
201009,11560,76.12
201010,11305,87.02
201010,11215,80.35
201010,11350,83.36
201010,11320,84.5
201010,11230,81.18
201010,11440,76.39
201010,11410,80.35
201010,11200,77.69
201010,11290,78.61
201010,11170,83.65
201010,11380,85.41
201010,11110,87.48
201010,11140,85.49
201010,11260,86.94
201010,11680,76.98
201010,11740,78.51
201010,11500,83.98
201010,11620,81.36
201010,11530,80.33
201010,11545,86.58
201010,11590,77.66
201010,11650,78.87
201010,11710,79.04
201010,11470,80.38
201010,11560,76
201011,11305,86.62
201011,11215,79.98
201011,11350,83.31
201011,11320,84.41
201011,11230,81.11
201011,11440,76.45
201011,11410,80.19
201011,11200,77.49
201011,11290,78.58
201011,11170,83.18
201011,11380,85.3
201011,11110,87.46
201011,11140,85.5
201011,11260,87.04
201011,11680,76.86
201011,11740,78.89
201011,11500,83.96
201011,11620,81.3
201011,11530,80.05
201011,11545,85.87
201011,11590,77.37
201011,11650,78.88
201011,11710,79.03
201011,11470,80.33
201011,11560,75.92
201012,11305,86.53
201012,11215,80.03
201012,11350,83.25
201012,11320,84.16
201012,11230,81.18
201012,11440,76.54
201012,11410,80.23
201012,11200,77.5
201012,11290,78.61
201012,11170,83.28
201012,11380,85.31
201012,11110,87.43
201012,11140,85.71
201012,11260,87.11
201012,11680,77.09
201012,11740,79.21
201012,11500,83.95
201012,11620,81.17
201012,11530,80.03
201012,11545,85.1
201012,11590,77.39
201012,11650,79.14
201012,11710,79.31
201012,11470,80.49
201012,11560,75.93
201101,11305,86.52
201101,11215,80.3
201101,11350,83.26
201101,11320,84.17
201101,11230,81.14
201101,11440,76.65
201101,11410,80.3
201101,11200,77.61
201101,11290,78.64
201101,11170,83.36
201101,11380,85.34
201101,11110,87.43
201101,11140,85.71
201101,11260,87.18
201101,11680,77.38
201101,11740,79.4
201101,11500,83.95
201101,11620,81.2
201101,11530,80.1
201101,11545,85.3
201101,11590,77.49
201101,11650,79.52
201101,11710,79.62
201101,11470,80.75
201101,11560,75.94
201102,11305,86.55
201102,11215,80.65
201102,11350,83.38
201102,11320,84.36
201102,11230,81.21
201102,11440,77.07
201102,11410,80.36
201102,11200,77.7
201102,11290,78.89
201102,11170,83.48
201102,11380,85.43
201102,11110,87.5
201102,11140,85.91
201102,11260,87.37
201102,11680,77.82
201102,11740,79.77
201102,11500,83.91
201102,11620,81.44
201102,11530,80.29
201102,11545,85.33
201102,11590,77.7
201102,11650,80.26
201102,11710,79.95
201102,11470,81.03
201102,11560,76.17
201103,11305,86.51
201103,11215,80.7
201103,11350,83.45
201103,11320,84.41
201103,11230,81.45
201103,11440,77.15
201103,11410,80.57
201103,11200,77.78
201103,11290,79.04
201103,11170,83.69
201103,11380,85.49
201103,11110,87.99
201103,11140,86.09
201103,11260,87.51
201103,11680,77.93
201103,11740,80.07
201103,11500,83.91
201103,11620,81.56
201103,11530,80.52
201103,11545,85.33
201103,11590,77.76
201103,11650,80.39
201103,11710,80.07
201103,11470,81.16
201103,11560,76.31
201104,11305,86.51
201104,11215,80.7
201104,11350,83.42
201104,11320,84.46
201104,11230,81.4
201104,11440,77.11
201104,11410,80.61
201104,11200,77.83
201104,11290,79.11
201104,11170,83.67
201104,11380,85.47
201104,11110,88.03
201104,11140,86.08
201104,11260,88.01
201104,11680,77.93
201104,11740,80.03
201104,11500,83.88
201104,11620,81.7
201104,11530,80.46
201104,11545,85.27
201104,11590,77.74
201104,11650,80.45
201104,11710,79.97
201104,11470,81.17
201104,11560,76.25
201105,11305,86.5
201105,11215,80.73
201105,11350,83.38
201105,11320,84.5
201105,11230,81.36
201105,11440,77.1
201105,11410,80.61
201105,11200,77.86
201105,11290,79.14
201105,11170,83.62
201105,11380,85.36
201105,11110,87.99
201105,11140,86.08
201105,11260,87.98
201105,11680,77.8
201105,11740,79.76
201105,11500,83.8
201105,11620,81.6
201105,11530,80.46
201105,11545,85.19
201105,11590,77.72
201105,11650,80.42
201105,11710,79.83
201105,11470,80.99
201105,11560,76.15
201106,11305,86.45
201106,11215,80.72
201106,11350,83.27
201106,11320,84.46
201106,11230,81.31
201106,11440,76.88
201106,11410,80.54
201106,11200,77.85
201106,11290,79.14
201106,11170,83.58
201106,11380,85.33
201106,11110,88.02
201106,11140,86.08
201106,11260,87.95
201106,11680,77.67
201106,11740,79.35
201106,11500,83.61
201106,11620,81.65
201106,11530,80.43
201106,11545,85.05
201106,11590,77.69
201106,11650,80.35
201106,11710,79.73
201106,11470,80.84
201106,11560,76.1
201107,11305,86.36
201107,11215,80.7
201107,11350,83.14
201107,11320,84.38
201107,11230,81.26
201107,11440,76.73
201107,11410,80.48
201107,11200,77.82
201107,11290,79.09
201107,11170,83.57
201107,11380,85.25
201107,11110,87.95
201107,11140,85.99
201107,11260,87.9
201107,11680,77.47
201107,11740,78.84
201107,11500,83.47
201107,11620,81.46
201107,11530,80.37
201107,11545,84.86
201107,11590,77.47
201107,11650,80.34
201107,11710,79.59
201107,11470,80.64
201107,11560,76.08
201108,11305,86.18
201108,11215,80.69
201108,11350,82.95
201108,11320,84.22
201108,11230,81.36
201108,11440,76.66
201108,11410,80.45
201108,11200,77.73
201108,11290,79.07
201108,11170,83.45
201108,11380,84.99
201108,11110,87.86
201108,11140,85.83
201108,11260,87.83
201108,11680,77.42
201108,11740,78.85
201108,11500,83.22
201108,11620,81.46
201108,11530,80.32
201108,11545,84.75
201108,11590,77.42
201108,11650,80.34
201108,11710,79.47
201108,11470,80.55
201108,11560,75.98
201109,11305,85.93
201109,11215,80.67
201109,11350,82.77
201109,11320,84.18
201109,11230,81.35
201109,11440,76.61
201109,11410,80.34
201109,11200,77.75
201109,11290,79.04
201109,11170,83.29
201109,11380,84.97
201109,11110,87.85
201109,11140,85.79
201109,11260,87.75
201109,11680,77.34
201109,11740,78.91
201109,11500,82.91
201109,11620,81.43
201109,11530,80.25
201109,11545,84.67
201109,11590,77.32
201109,11650,80.44
201109,11710,79.38
201109,11470,80.35
201109,11560,75.87
201110,11305,85.94
201110,11215,80.67
201110,11350,82.7
201110,11320,84.16
201110,11230,81.25
201110,11440,76.58
201110,11410,80.35
201110,11200,77.76
201110,11290,79.05
201110,11170,83.14
201110,11380,84.83
201110,11110,87.87
201110,11140,85.79
201110,11260,87.75
201110,11680,77.12
201110,11740,78.81
201110,11500,82.83
201110,11620,81.37
201110,11530,80.14
201110,11545,84.17
201110,11590,77.31
201110,11650,80.4
201110,11710,79.22
201110,11470,79.93
201110,11560,75.74
201111,11305,85.81
201111,11215,80.64
201111,11350,82.55
201111,11320,84.1
201111,11230,81.06
201111,11440,76.58
201111,11410,80.34
201111,11200,77.74
201111,11290,79.01
201111,11170,83.11
201111,11380,84.84
201111,11110,87.8
201111,11140,85.77
201111,11260,87.72
201111,11680,76.96
201111,11740,78.57
201111,11500,82.62
201111,11620,81.33
201111,11530,80.07
201111,11545,84.1
201111,11590,77.26
201111,11650,80.18
201111,11710,78.92
201111,11470,79.48
201111,11560,75.59
201112,11305,85.68
201112,11215,80.58
201112,11350,82.38
201112,11320,84.02
201112,11230,81.06
201112,11440,76.6
201112,11410,80.29
201112,11200,77.72
201112,11290,79.02
201112,11170,82.98
201112,11380,84.79
201112,11110,87.77
201112,11140,85.63
201112,11260,87.6
201112,11680,76.8
201112,11740,78.23
201112,11500,82.53
201112,11620,81.2
201112,11530,79.94
201112,11545,84
201112,11590,77.24
201112,11650,80.05
201112,11710,78.66
201112,11470,79.3
201112,11560,75.37
201201,11305,85.65
201201,11215,80.55
201201,11350,82.3
201201,11320,83.87
201201,11230,81.05
201201,11440,76.44
201201,11410,80.19
201201,11200,77.7
201201,11290,78.98
201201,11170,82.91
201201,11380,84.72
201201,11110,87.76
201201,11140,85.42
201201,11260,87.57
201201,11680,76.52
201201,11740,78.19
201201,11500,82.45
201201,11620,81.14
201201,11530,79.88
201201,11545,84.02
201201,11590,77.21
201201,11650,79.85
201201,11710,78.41
201201,11470,78.9
201201,11560,75.17
201202,11305,85.51
201202,11215,80.5
201202,11350,82.25
201202,11320,83.81
201202,11230,80.87
201202,11440,76.19
201202,11410,80.17
201202,11200,77.66
201202,11290,78.99
201202,11170,82.88
201202,11380,84.57
201202,11110,87.78
201202,11140,85.33
201202,11260,87.57
201202,11680,76.27
201202,11740,78.17
201202,11500,82.31
201202,11620,81.09
201202,11530,79.86
201202,11545,83.97
201202,11590,77.18
201202,11650,79.78
201202,11710,78.23
201202,11470,78.44
201202,11560,75.11
201203,11305,85.36
201203,11215,80.25
201203,11350,82.12
201203,11320,83.55
201203,11230,80.75
201203,11440,75.96
201203,11410,80.05
201203,11200,77.53
201203,11290,78.87
201203,11170,82.86
201203,11380,84.38
201203,11110,87.8
201203,11140,85.19
201203,11260,87.49
201203,11680,75.91
201203,11740,78.09
201203,11500,81.95
201203,11620,81.02
201203,11530,79.79
201203,11545,83.9
201203,11590,77.16
201203,11650,79.56
201203,11710,77.83
201203,11470,78.06
201203,11560,75
201204,11305,84.81
201204,11215,80.01
201204,11350,81.85
201204,11320,83.24
201204,11230,80.67
201204,11440,75.61
201204,11410,79.87
201204,11200,77.42
201204,11290,78.65
201204,11170,82.85
201204,11380,84.29
201204,11110,87.69
201204,11140,84.98
201204,11260,87.38
201204,11680,75.35
201204,11740,77.68
201204,11500,81.48
201204,11620,80.68
201204,11530,79.61
201204,11545,83.74
201204,11590,76.89
201204,11650,79.14
201204,11710,77.11
201204,11470,77.52
201204,11560,74.76
201205,11305,84.44
201205,11215,80
201205,11350,81.61
201205,11320,83.01
201205,11230,80.65
201205,11440,75.41
201205,11410,79.76
201205,11200,77.33
201205,11290,78.48
201205,11170,82.8
201205,11380,83.98
201205,11110,87.58
201205,11140,84.81
201205,11260,87.14
201205,11680,75.31
201205,11740,77.49
201205,11500,81.18
201205,11620,80.52
201205,11530,79.46
201205,11545,83.62
201205,11590,76.6
201205,11650,78.64
201205,11710,76.92
201205,11470,77.16
201205,11560,74.52
201206,11305,84.29
201206,11215,79.84
201206,11350,81.27
201206,11320,82.74
201206,11230,80.38
201206,11440,75.36
201206,11410,79.57
201206,11200,77.28
201206,11290,78.29
201206,11170,82.77
201206,11380,83.83
201206,11110,87.52
201206,11140,84.79
201206,11260,86.97
201206,11680,75.12
201206,11740,77.32
201206,11500,80.65
201206,11620,80.36
201206,11530,79.36
201206,11545,83.56
201206,11590,76.42
201206,11650,78.17
201206,11710,76.63
201206,11470,76.75
201206,11560,74.31
201207,11305,83.37
201207,11215,79.56
201207,11350,80.77
201207,11320,82.06
201207,11230,80.08
201207,11440,75.05
201207,11410,79.33
201207,11200,77.12
201207,11290,78.06
201207,11170,82.15
201207,11380,83.43
201207,11110,87.3
201207,11140,84.6
201207,11260,86.73
201207,11680,74.47
201207,11740,76.77
201207,11500,80.3
201207,11620,80.1
201207,11530,79.15
201207,11545,83.45
201207,11590,76
201207,11650,77.57
201207,11710,76.21
201207,11470,76.17
201207,11560,74.03
201208,11305,82.99
201208,11215,79.46
201208,11350,80.36
201208,11320,81.9
201208,11230,80
201208,11440,74.81
201208,11410,79.14
201208,11200,76.94
201208,11290,77.99
201208,11170,81.58
201208,11380,83.22
201208,11110,87.13
201208,11140,84.05
201208,11260,86.3
201208,11680,73.81
201208,11740,76.04
201208,11500,80.02
201208,11620,79.88
201208,11530,78.97
201208,11545,83.38
201208,11590,75.66
201208,11650,76.81
201208,11710,75.76
201208,11470,75.82
201208,11560,73.7
201209,11305,82.84
201209,11215,78.86
201209,11350,79.63
201209,11320,81.65
201209,11230,79.73
201209,11440,74.36
201209,11410,78.96
201209,11200,76.88
201209,11290,77.73
201209,11170,81.13
201209,11380,82.98
201209,11110,86.81
201209,11140,83.79
201209,11260,85.95
201209,11680,73.04
201209,11740,75.22
201209,11500,79.36
201209,11620,79.6
201209,11530,78.73
201209,11545,83.28
201209,11590,75
201209,11650,76.01
201209,11710,75.16
201209,11470,75.26
201209,11560,73.31
201210,11305,82.21
201210,11215,78.46
201210,11350,78.97
201210,11320,80.62
201210,11230,79.37
201210,11440,73.96
201210,11410,78.5
201210,11200,76.59
201210,11290,77.12
201210,11170,80.72
201210,11380,82.44
201210,11110,86.59
201210,11140,83.68
201210,11260,85.77
201210,11680,72.78
201210,11740,74.95
201210,11500,78.84
201210,11620,78.79
201210,11530,78.43
201210,11545,83.04
201210,11590,74.43
201210,11650,75.5
201210,11710,74.75
201210,11470,74.81
201210,11560,72.78
201211,11305,81.55
201211,11215,78.4
201211,11350,78.75
201211,11320,79.76
201211,11230,79.26
201211,11440,73.69
201211,11410,78.34
201211,11200,76.22
201211,11290,76.87
201211,11170,80.44
201211,11380,82.19
201211,11110,86.26
201211,11140,83.36
201211,11260,85.5
201211,11680,72.41
201211,11740,74.73
201211,11500,78.51
201211,11620,78.3
201211,11530,78.27
201211,11545,82.94
201211,11590,74.39
201211,11650,75.09
201211,11710,74.51
201211,11470,74.56
201211,11560,72.31
201212,11305,81.19
201212,11215,78.11
201212,11350,78.48
201212,11320,79.47
201212,11230,79.17
201212,11440,73.46
201212,11410,78.23
201212,11200,76.09
201212,11290,76.73
201212,11170,80.3
201212,11380,82.07
201212,11110,86.02
201212,11140,83.3
201212,11260,85.28
201212,11680,71.97
201212,11740,74.38
201212,11500,78.05
201212,11620,77.91
201212,11530,78.2
201212,11545,82.89
201212,11590,74.27
201212,11650,74.81
201212,11710,73.88
201212,11470,74.39
201212,11560,72.03
201301,11305,80.97
201301,11215,77.83
201301,11350,78.09
201301,11320,79.12
201301,11230,78.95
201301,11440,73.29
201301,11410,78.03
201301,11200,75.79
201301,11290,76.49
201301,11170,80.19
201301,11380,81.91
201301,11110,86
201301,11140,83.17
201301,11260,84.89
201301,11680,71.76
201301,11740,74.03
201301,11500,77.77
201301,11620,77.63
201301,11530,78.06
201301,11545,82.24
201301,11590,73.99
201301,11650,74.43
201301,11710,73.53
201301,11470,74.08
201301,11560,71.82
201302,11305,80.3
201302,11215,77.71
201302,11350,77.94
201302,11320,78.7
201302,11230,78.86
201302,11440,73.21
201302,11410,77.93
201302,11200,75.6
201302,11290,76.23
201302,11170,80.03
201302,11380,81.83
201302,11110,86
201302,11140,83.11
201302,11260,84.81
201302,11680,71.63
201302,11740,74.08
201302,11500,77.6
201302,11620,77.56
201302,11530,77.93
201302,11545,81.43
201302,11590,73.86
201302,11650,74
201302,11710,73.23
201302,11470,73.72
201302,11560,71.67
201303,11305,80.11
201303,11215,77.69
201303,11350,77.74
201303,11320,78.2
201303,11230,78.67
201303,11440,73.11
201303,11410,77.71
201303,11200,75.13
201303,11290,75.87
201303,11170,79.37
201303,11380,81.74
201303,11110,85.6
201303,11140,83.01
201303,11260,84.78
201303,11680,71.72
201303,11740,74.31
201303,11500,77.08
201303,11620,77.47
201303,11530,77.61
201303,11545,81.15
201303,11590,73.22
201303,11650,73.94
201303,11710,73.23
201303,11470,73.47
201303,11560,71.48
201304,11305,79.85
201304,11215,77.61
201304,11350,77.72
201304,11320,77.83
201304,11230,78.51
201304,11440,72.98
201304,11410,77.66
201304,11200,74.92
201304,11290,75.7
201304,11170,79.18
201304,11380,81.67
201304,11110,85.5
201304,11140,82.9
201304,11260,84.76
201304,11680,71.68
201304,11740,74.41
201304,11500,76.79
201304,11620,77.35
201304,11530,77.45
201304,11545,80.98
201304,11590,73.12
201304,11650,73.93
201304,11710,73.42
201304,11470,73.3
201304,11560,71.19
201305,11305,79.84
201305,11215,77.49
201305,11350,77.56
201305,11320,77.8
201305,11230,78.49
201305,11440,72.93
201305,11410,77.64
201305,11200,74.79
201305,11290,75.6
201305,11170,78.89
201305,11380,81.59
201305,11110,85.5
201305,11140,82.6
201305,11260,84.56
201305,11680,71.82
201305,11740,74.4
201305,11500,76.66
201305,11620,77.32
201305,11530,77.38
201305,11545,80.99
201305,11590,73.02
201305,11650,73.95
201305,11710,73.57
201305,11470,73.19
201305,11560,71.21
201306,11305,79.71
201306,11215,77.36
201306,11350,77.32
201306,11320,77.7
201306,11230,78.46
201306,11440,72.79
201306,11410,77.54
201306,11200,74.54
201306,11290,75.49
201306,11170,78.67
201306,11380,81.33
201306,11110,85.31
201306,11140,82.6
201306,11260,84.19
201306,11680,71.61
201306,11740,74.15
201306,11500,76.52
201306,11620,77.31
201306,11530,77.19
201306,11545,80.42
201306,11590,72.9
201306,11650,73.94
201306,11710,73.54
201306,11470,72.98
201306,11560,71.1
201307,11305,79.64
201307,11215,77.24
201307,11350,77.09
201307,11320,77.35
201307,11230,77.85
201307,11440,72.66
201307,11410,77.48
201307,11200,74.18
201307,11290,75.2
201307,11170,78.34
201307,11380,81.02
201307,11110,85.2
201307,11140,82.59
201307,11260,84
201307,11680,71.12
201307,11740,73.9
201307,11500,76.37
201307,11620,77.14
201307,11530,76.83
201307,11545,80.21
201307,11590,72.6
201307,11650,73.88
201307,11710,73.25
201307,11470,72.84
201307,11560,71.01
201308,11305,79.53
201308,11215,76.96
201308,11350,76.61
201308,11320,77.05
201308,11230,77.62
201308,11440,72.47
201308,11410,77.3
201308,11200,73.81
201308,11290,74.95
201308,11170,77.97
201308,11380,80.75
201308,11110,85.05
201308,11140,82.41
201308,11260,83.65
201308,11680,70.86
201308,11740,73.79
201308,11500,76.22
201308,11620,77.01
201308,11530,76.74
201308,11545,80.21
201308,11590,72.58
201308,11650,73.86
201308,11710,73.11
201308,11470,72.6
201308,11560,70.88
201309,11305,79.57
201309,11215,76.71
201309,11350,76.59
201309,11320,77.01
201309,11230,77.43
201309,11440,72.4
201309,11410,77.23
201309,11200,73.74
201309,11290,75.06
201309,11170,77.62
201309,11380,80.49
201309,11110,85.05
201309,11140,82.43
201309,11260,83.56
201309,11680,71.02
201309,11740,73.72
201309,11500,76.08
201309,11620,76.96
201309,11530,76.74
201309,11545,79.92
201309,11590,72.51
201309,11650,73.87
201309,11710,73.2
201309,11470,72.51
201309,11560,70.73
201310,11305,79.65
201310,11215,76.66
201310,11350,76.69
201310,11320,77.23
201310,11230,77.3
201310,11440,72.39
201310,11410,77.28
201310,11200,73.78
201310,11290,75.44
201310,11170,77.47
201310,11380,80.5
201310,11110,85.1
201310,11140,82.55
201310,11260,83.53
201310,11680,71.06
201310,11740,73.8
201310,11500,76.27
201310,11620,77.07
201310,11530,76.78
201310,11545,80.04
201310,11590,72.54
201310,11650,73.92
201310,11710,73.27
201310,11470,72.59
201310,11560,70.73
201311,11305,79.65
201311,11215,76.62
201311,11350,76.79
201311,11320,77.26
201311,11230,77.17
201311,11440,72.39
201311,11410,77.1
201311,11200,73.77
201311,11290,75.55
201311,11170,77.24
201311,11380,80.47
201311,11110,85.1
201311,11140,82.56
201311,11260,83.55
201311,11680,71.03
201311,11740,73.77
201311,11500,76.4
201311,11620,77.16
201311,11530,76.76
201311,11545,80.09
201311,11590,72.49
201311,11650,73.9
201311,11710,73.31
201311,11470,72.59
201311,11560,70.67
201312,11305,79.61
201312,11215,76.62
201312,11350,76.75
201312,11320,77.46
201312,11230,76.94
201312,11440,72.5
201312,11410,76.95
201312,11200,73.77
201312,11290,75.63
201312,11170,77.12
201312,11380,80.43
201312,11110,85.07
201312,11140,82.72
201312,11260,83.52
201312,11680,71.08
201312,11740,73.75
201312,11500,76.41
201312,11620,77.2
201312,11530,76.64
201312,11545,80.14
201312,11590,72.35
201312,11650,73.92
201312,11710,73.37
201312,11470,72.58
201312,11560,70.65
201401,11305,79.61
201401,11215,76.59
201401,11350,76.76
201401,11320,77.46
201401,11230,76.9
201401,11440,72.46
201401,11410,76.87
201401,11200,73.77
201401,11290,75.7
201401,11170,77.06
201401,11380,80.39
201401,11110,85.07
201401,11140,82.77
201401,11260,83.5
201401,11680,71.21
201401,11740,73.72
201401,11500,76.45
201401,11620,77.21
201401,11530,76.62
201401,11545,80.19
201401,11590,72.31
201401,11650,73.99
201401,11710,73.48
201401,11470,72.65
201401,11560,70.68
201402,11305,79.86
201402,11215,76.62
201402,11350,76.78
201402,11320,77.72
201402,11230,76.95
201402,11440,72.53
201402,11410,76.93
201402,11200,73.72
201402,11290,75.9
201402,11170,77
201402,11380,80.51
201402,11110,85.07
201402,11140,83.04
201402,11260,83.52
201402,11680,71.41
201402,11740,73.84
201402,11500,76.49
201402,11620,77.3
201402,11530,76.64
201402,11545,80.33
201402,11590,72.41
201402,11650,74.18
201402,11710,73.59
201402,11470,72.67
201402,11560,70.73
201403,11305,80.08
201403,11215,76.95
201403,11350,76.96
201403,11320,77.8
201403,11230,77.11
201403,11440,72.74
201403,11410,77.05
201403,11200,73.79
201403,11290,76.09
201403,11170,76.93
201403,11380,80.64
201403,11110,85.07
201403,11140,83.08
201403,11260,83.57
201403,11680,71.73
201403,11740,73.95
201403,11500,76.56
201403,11620,77.48
201403,11530,76.69
201403,11545,80.47
201403,11590,72.52
201403,11650,74.5
201403,11710,73.99
201403,11470,72.8
201403,11560,70.85
201404,11305,80.2
201404,11215,76.95
201404,11350,77
201404,11320,77.94
201404,11230,77.41
201404,11440,72.77
201404,11410,77.16
201404,11200,73.85
201404,11290,76.22
201404,11170,76.85
201404,11380,80.75
201404,11110,85.08
201404,11140,83.08
201404,11260,83.68
201404,11680,71.71
201404,11740,74.02
201404,11500,76.53
201404,11620,77.57
201404,11530,76.72
201404,11545,80.64
201404,11590,72.62
201404,11650,74.61
201404,11710,74.02
201404,11470,72.81
201404,11560,70.89
201405,11305,80.15
201405,11215,76.95
201405,11350,76.95
201405,11320,77.92
201405,11230,77.43
201405,11440,72.78
201405,11410,77.15
201405,11200,73.85
201405,11290,76.21
201405,11170,76.71
201405,11380,80.76
201405,11110,85.1
201405,11140,83.06
201405,11260,83.7
201405,11680,71.67
201405,11740,73.99
201405,11500,76.47
201405,11620,77.55
201405,11530,76.69
201405,11545,80.58
201405,11590,72.65
201405,11650,74.57
201405,11710,74
201405,11470,72.8
201405,11560,70.87
201406,11305,80.06
201406,11215,76.85
201406,11350,76.89
201406,11320,77.85
201406,11230,77.4
201406,11440,72.78
201406,11410,77.14
201406,11200,73.72
201406,11290,76.21
201406,11170,76.55
201406,11380,80.72
201406,11110,85.07
201406,11140,83.03
201406,11260,83.67
201406,11680,71.62
201406,11740,73.93
201406,11500,76.19
201406,11620,77.48
201406,11530,76.64
201406,11545,80.35
201406,11590,72.63
201406,11650,74.51
201406,11710,73.93
201406,11470,72.7
201406,11560,70.78
201407,11305,80.11
201407,11215,76.83
201407,11350,76.9
201407,11320,77.8
201407,11230,77.39
201407,11440,72.77
201407,11410,77.1
201407,11200,73.68
201407,11290,76.24
201407,11170,76.48
201407,11380,80.69
201407,11110,85.07
201407,11140,83.01
201407,11260,83.67
201407,11680,71.65
201407,11740,73.95
201407,11500,76.08
201407,11620,77.51
201407,11530,76.56
201407,11545,80.35
201407,11590,72.62
201407,11650,74.62
201407,11710,73.94
201407,11470,72.7
201407,11560,70.73
201408,11305,80.12
201408,11215,76.84
201408,11350,76.92
201408,11320,77.75
201408,11230,77.36
201408,11440,72.76
201408,11410,77.1
201408,11200,73.65
201408,11290,76.32
201408,11170,76.41
201408,11380,80.7
201408,11110,85.05
201408,11140,82.92
201408,11260,83.61
201408,11680,71.87
201408,11740,74.02
201408,11500,75.78
201408,11620,77.53
201408,11530,76.46
201408,11545,80.34
201408,11590,72.66
201408,11650,74.96
201408,11710,73.98
201408,11470,72.63
201408,11560,70.78
201409,11305,80.21
201409,11215,77.05
201409,11350,77.23
201409,11320,77.81
201409,11230,77.48
201409,11440,73.01
201409,11410,77.31
201409,11200,73.8
201409,11290,76.42
201409,11170,76.33
201409,11380,80.86
201409,11110,85.08
201409,11140,83.11
201409,11260,83.57
201409,11680,72.52
201409,11740,74.42
201409,11500,75.77
201409,11620,77.69
201409,11530,76.57
201409,11545,80.39
201409,11590,72.74
201409,11650,75.34
201409,11710,74.29
201409,11470,73.03
201409,11560,70.89
201410,11305,80.3
201410,11215,77.28
201410,11350,77.52
201410,11320,78.04
201410,11230,77.62
201410,11440,73.19
201410,11410,77.44
201410,11200,73.8
201410,11290,76.53
201410,11170,76.43
201410,11380,80.93
201410,11110,85.09
201410,11140,83.37
201410,11260,83.66
201410,11680,72.78
201410,11740,74.71
201410,11500,75.88
201410,11620,77.75
201410,11530,76.71
201410,11545,80.77
201410,11590,72.91
201410,11650,75.89
201410,11710,74.56
201410,11470,73.46
201410,11560,71.05
201411,11305,80.33
201411,11215,77.34
201411,11350,77.62
201411,11320,78.08
201411,11230,77.64
201411,11440,73.38
201411,11410,77.57
201411,11200,73.89
201411,11290,76.65
201411,11170,76.46
201411,11380,81.07
201411,11110,85.22
201411,11140,83.4
201411,11260,83.68
201411,11680,72.79
201411,11740,74.72
201411,11500,75.98
201411,11620,77.8
201411,11530,76.76
201411,11545,81.1
201411,11590,73.05
201411,11650,76.01
201411,11710,74.59
201411,11470,73.58
201411,11560,71.12
201412,11305,80.34
201412,11215,77.42
201412,11350,77.71
201412,11320,78.1
201412,11230,77.65
201412,11440,73.44
201412,11410,77.62
201412,11200,74.07
201412,11290,76.68
201412,11170,76.45
201412,11380,81.22
201412,11110,85.39
201412,11140,83.37
201412,11260,83.58
201412,11680,72.73
201412,11740,74.64
201412,11500,75.98
201412,11620,77.74
201412,11530,76.73
201412,11545,81.1
201412,11590,73.07
201412,11650,75.99
201412,11710,74.55
201412,11470,73.64
201412,11560,71.12
201501,11305,80.35
201501,11215,77.42
201501,11350,77.83
201501,11320,78.18
201501,11230,77.68
201501,11440,73.5
201501,11410,77.69
201501,11200,74.11
201501,11290,76.78
201501,11170,76.44
201501,11380,81.24
201501,11110,85.52
201501,11140,83.35
201501,11260,83.65
201501,11680,72.88
201501,11740,74.79
201501,11500,76.05
201501,11620,77.72
201501,11530,76.73
201501,11545,81.21
201501,11590,73.07
201501,11650,76.02
201501,11710,74.6
201501,11470,73.69
201501,11560,71.14
201502,11305,80.46
201502,11215,77.49
201502,11350,77.97
201502,11320,78.3
201502,11230,77.89
201502,11440,73.62
201502,11410,77.89
201502,11200,74.29
201502,11290,77.01
201502,11170,76.54
201502,11380,81.36
201502,11110,85.76
201502,11140,83.41
201502,11260,83.73
201502,11680,73.04
201502,11740,75.17
201502,11500,76.18
201502,11620,77.77
201502,11530,76.84
201502,11545,81.33
201502,11590,73.16
201502,11650,76.26
201502,11710,74.69
201502,11470,73.76
201502,11560,71.25
201503,11305,80.71
201503,11215,77.84
201503,11350,78.43
201503,11320,78.76
201503,11230,78.16
201503,11440,73.99
201503,11410,78.44
201503,11200,74.73
201503,11290,77.41
201503,11170,76.75
201503,11380,81.73
201503,11110,85.98
201503,11140,83.6
201503,11260,83.86
201503,11680,73.53
201503,11740,75.68
201503,11500,76.7
201503,11620,78.06
201503,11530,77.06
201503,11545,81.72
201503,11590,73.6
201503,11650,76.6
201503,11710,74.89
201503,11470,74.11
201503,11560,71.35
201504,11305,81.01
201504,11215,78.1
201504,11350,78.98
201504,11320,78.94
201504,11230,78.44
201504,11440,74.38
201504,11410,78.83
201504,11200,75.12
201504,11290,77.93
201504,11170,77.02
201504,11380,82.11
201504,11110,86.24
201504,11140,83.83
201504,11260,84.14
201504,11680,73.87
201504,11740,76.28
201504,11500,77.32
201504,11620,78.38
201504,11530,77.71
201504,11545,82.18
201504,11590,74.03
201504,11650,77.33
201504,11710,75.17
201504,11470,74.58
201504,11560,71.5
201505,11305,81.26
201505,11215,78.22
201505,11350,79.16
201505,11320,79.17
