지역코드	지역	시군구	동코드	읍면동	
43720	충청북도	보은군	38500	회인면	
43720	충청북도	보은군	39000	내북면	
43720	충청북도	보은군	40000	산외면	
43730	충청북도	옥천군	25000	옥천읍	
43730	충청북도	옥천군	31000	동이면	
43730	충청북도	옥천군	32000	안남면	
43730	충청북도	옥천군	33000	안내면	
43730	충청북도	옥천군	34000	청성면	
43730	충청북도	옥천군	35000	청산면	
43730	충청북도	옥천군	36000	이원면	
43730	충청북도	옥천군	37000	군서면	
43730	충청북도	옥천군	38000	군북면	
43740	충청북도	영동군	25000	영동읍	
43740	충청북도	영동군	31000	용산면	
43740	충청북도	영동군	32000	황간면	
43740	충청북도	영동군	33500	추풍령면	
43740	충청북도	영동군	34000	매곡면	
43740	충청북도	영동군	35000	상촌면	
43740	충청북도	영동군	36000	양강면	
43740	충청북도	영동군	37000	용화면	
43740	충청북도	영동군	38000	학산면	
43740	충청북도	영동군	39000	양산면	
43740	충청북도	영동군	40000	심천면	
43745	충청북도	증평군	25000	증평읍	
43745	충청북도	증평군	31000	도안면	
43750	충청북도	진천군	25000	진천읍	
43750	충청북도	진천군	25300	덕산읍	
43750	충청북도	진천군	32000	초평면	
43750	충청북도	진천군	33000	문백면	
43750	충청북도	진천군	34000	백곡면	
43750	충청북도	진천군	35000	이월면	
43750	충청북도	진천군	37000	광혜원면	
43760	충청북도	괴산군	25000	괴산읍	
43760	충청북도	괴산군	31000	감물면	
43760	충청북도	괴산군	32000	장연면	
43760	충청북도	괴산군	33000	연풍면	
43760	충청북도	괴산군	34000	칠성면	
43760	충청북도	괴산군	35000	문광면	
43760	충청북도	괴산군	36000	청천면	
43760	충청북도	괴산군	37000	청안면	
43760	충청북도	괴산군	39000	사리면	
43760	충청북도	괴산군	40000	소수면	
43760	충청북도	괴산군	41000	불정면	
43770	충청북도	음성군	25000	음성읍	
43770	충청북도	음성군	25300	금왕읍	
43770	충청북도	음성군	31000	소이면	
43770	충청북도	음성군	32000	원남면	
43770	충청북도	음성군	33000	맹동면	
43770	충청북도	음성군	34000	대소면	
43770	충청북도	음성군	35000	삼성면	
43770	충청북도	음성군	36000	생극면	
43770	충청북도	음성군	37000	감곡면	
43800	충청북도	단양군	25000	단양읍	
43800	충청북도	단양군	25300	매포읍	
43800	충청북도	단양군	31000	대강면	
43800	충청북도	단양군	32000	가곡면	
43800	충청북도	단양군	33000	영춘면	
43800	충청북도	단양군	34000	어상천면	
43800	충청북도	단양군	35000	적성면	
43800	충청북도	단양군	36000	단성면	
44131	충청남도	천안시	10100	동남구	#REF!
44131	충청남도	천안시	10200	동남구	#REF!
44131	충청남도	천안시	10300	동남구	#REF!
44131	충청남도	천안시	10400	동남구	#REF!
44131	충청남도	천안시	10500	동남구	#REF!
44131	충청남도	천안시	10600	동남구	#REF!
44131	충청남도	천안시	10700	동남구	#REF!
44131	충청남도	천안시	10800	동남구	#REF!
44131	충청남도	천안시	10900	동남구	#REF!
44131	충청남도	천안시	11000	동남구	#REF!
44131	충청남도	천안시	11100	동남구	#REF!
44131	충청남도	천안시	11200	동남구	#REF!
44131	충청남도	천안시	11300	동남구	#REF!
44131	충청남도	천안시	11400	동남구	#REF!
44131	충청남도	천안시	11500	동남구	#REF!
44131	충청남도	천안시	11600	동남구	#REF!
44131	충청남도	천안시	11700	동남구	#REF!
44131	충청남도	천안시	11800	동남구	#REF!
44131	충청남도	천안시	11900	동남구	#REF!
44131	충청남도	천안시	12000	동남구	#REF!
44131	충청남도	천안시	25000	동남구	#REF!
44131	충청남도	천안시	31000	동남구	#REF!
44131	충청남도	천안시	32000	동남구	#REF!
44131	충청남도	천안시	33000	동남구	#REF!
44131	충청남도	천안시	34000	동남구	#REF!
44131	충청남도	천안시	35000	동남구	#REF!
44131	충청남도	천안시	36000	동남구	#REF!
44131	충청남도	천안시	37000	동남구	#REF!
44133	충청남도	천안시	10100	서북구	#REF!
44133	충청남도	천안시	10200	서북구	#REF!
44133	충청남도	천안시	10300	서북구	#REF!
44133	충청남도	천안시	10400	서북구	#REF!
44133	충청남도	천안시	10500	서북구	#REF!
44133	충청남도	천안시	10600	서북구	#REF!
44133	충청남도	천안시	10700	서북구	#REF!
44133	충청남도	천안시	10800	서북구	#REF!
44133	충청남도	천안시	10900	서북구	#REF!
44133	충청남도	천안시	11000	서북구	#REF!
44133	충청남도	천안시	11100	서북구	#REF!
44133	충청남도	천안시	25000	서북구	#REF!
44133	충청남도	천안시	25300	서북구	#REF!
44133	충청남도	천안시	25600	서북구	#REF!
44133	충청남도	천안시	31000	서북구	#REF!
44150	충청남도	공주시	10100	반죽동	
44150	충청남도	공주시	10200	봉황동	
44150	충청남도	공주시	10300	중학동	
44150	충청남도	공주시	10400	중동	
44150	충청남도	공주시	10500	산성동	
44150	충청남도	공주시	10600	교동	
44150	충청남도	공주시	10700	웅진동	
44150	충청남도	공주시	10800	금성동	
44150	충청남도	공주시	10900	옥룡동	
44150	충청남도	공주시	11000	금학동	
44150	충청남도	공주시	11100	봉정동	
44150	충청남도	공주시	11200	주미동	
44150	충청남도	공주시	11300	태봉동	
44150	충청남도	공주시	11400	오곡동	
44150	충청남도	공주시	11500	신기동	
44150	충청남도	공주시	11600	소학동	
44150	충청남도	공주시	11700	상왕동	
44150	충청남도	공주시	11800	무릉동	
44150	충청남도	공주시	11900	월송동	
44150	충청남도	공주시	12000	신관동	
44150	충청남도	공주시	12100	금흥동	
44150	충청남도	공주시	12200	쌍신동	
44150	충청남도	공주시	12300	월미동	
44150	충청남도	공주시	12400	검상동	
44150	충청남도	공주시	12500	석장리동	
44150	충청남도	공주시	12600	송선동	
44150	충청남도	공주시	12700	동현동	
44150	충청남도	공주시	25000	유구읍	
44150	충청남도	공주시	31000	이인면	
44150	충청남도	공주시	32000	탄천면	
44150	충청남도	공주시	33000	계룡면	
44150	충청남도	공주시	34000	반포면	
44150	충청남도	공주시	36000	의당면	
44150	충청남도	공주시	37000	정안면	
44150	충청남도	공주시	38000	우성면	
44150	충청남도	공주시	39000	사곡면	
44150	충청남도	공주시	40000	신풍면	
44180	충청남도	보령시	10100	대천동	
44180	충청남도	보령시	10200	죽정동	
44180	충청남도	보령시	10300	화산동	
44180	충청남도	보령시	10400	동대동	
44180	충청남도	보령시	10500	명천동	
44180	충청남도	보령시	10600	궁촌동	
44180	충청남도	보령시	10700	내항동	
44180	충청남도	보령시	10800	남곡동	
44180	충청남도	보령시	10900	요암동	
44180	충청남도	보령시	11000	신흑동	
44180	충청남도	보령시	25000	웅천읍	
44180	충청남도	보령시	31000	주포면	
44180	충청남도	보령시	32000	오천면	
44180	충청남도	보령시	33000	천북면	
44180	충청남도	보령시	34000	청소면	
44180	충청남도	보령시	35000	청라면	
44180	충청남도	보령시	36000	남포면	
44180	충청남도	보령시	38000	주산면	
44180	충청남도	보령시	39000	미산면	
44180	충청남도	보령시	40000	성주면	
44180	충청남도	보령시	41000	주교면	
44200	충청남도	아산시	10100	온천동	
44200	충청남도	아산시	10200	실옥동	
44200	충청남도	아산시	10300	방축동	
44200	충청남도	아산시	10400	기산동	
44200	충청남도	아산시	10500	초사동	
44200	충청남도	아산시	10600	신인동	
44200	충청남도	아산시	10700	법곡동	
44200	충청남도	아산시	10800	장존동	
44200	충청남도	아산시	10900	좌부동	
44200	충청남도	아산시	11000	읍내동	
44200	충청남도	아산시	11100	풍기동	
44200	충청남도	아산시	11200	용화동	
44200	충청남도	아산시	11300	모종동	
44200	충청남도	아산시	11400	권곡동	
44200	충청남도	아산시	11500	배미동	
44200	충청남도	아산시	11600	득산동	
44200	충청남도	아산시	11700	점양동	
44200	충청남도	아산시	11800	신동	
44200	충청남도	아산시	11900	남동	
44200	충청남도	아산시	25000	염치읍	
44200	충청남도	아산시	25300	배방읍	
44200	충청남도	아산시	31000	송악면	
44200	충청남도	아산시	33000	탕정면	
44200	충청남도	아산시	35000	음봉면	
44200	충청남도	아산시	36000	둔포면	
44200	충청남도	아산시	37000	영인면	
44200	충청남도	아산시	38000	인주면	
44200	충청남도	아산시	39000	선장면	
44200	충청남도	아산시	40000	도고면	
44200	충청남도	아산시	41000	신창면	
44210	충청남도	서산시	10100	읍내동	
44210	충청남도	서산시	10200	동문동	
44210	충청남도	서산시	10300	갈산동	
44210	충청남도	서산시	10400	온석동	
44210	충청남도	서산시	10500	잠홍동	
44210	충청남도	서산시	10600	수석동	
44210	충청남도	서산시	10700	석림동	
44210	충청남도	서산시	10800	석남동	
44210	충청남도	서산시	10900	예천동	
44210	충청남도	서산시	11000	죽성동	
44210	충청남도	서산시	11100	양대동	
44210	충청남도	서산시	11200	오남동	
44210	충청남도	서산시	11300	장동	
44210	충청남도	서산시	11400	덕지천동	
44210	충청남도	서산시	25000	대산읍	
44210	충청남도	서산시	31000	인지면	
44210	충청남도	서산시	32000	부석면	
44210	충청남도	서산시	33000	팔봉면	
44210	충청남도	서산시	34000	지곡면	
44210	충청남도	서산시	36000	성연면	
44210	충청남도	서산시	37000	음암면	
44210	충청남도	서산시	38000	운산면	
44210	충청남도	서산시	39000	해미면	
44210	충청남도	서산시	40000	고북면	
44230	충청남도	논산시	10100	화지동	
44230	충청남도	논산시	10200	반월동	
44230	충청남도	논산시	10300	대교동	
44230	충청남도	논산시	10400	부창동	
44230	충청남도	논산시	10500	취암동	
44230	충청남도	논산시	10600	등화동	
44230	충청남도	논산시	10700	지산동	
44230	충청남도	논산시	10800	덕지동	
44230	충청남도	논산시	10900	내동	
44230	충청남도	논산시	11000	강산동	
44230	충청남도	논산시	11100	관촉동	
44230	충청남도	논산시	25000	강경읍	
44230	충청남도	논산시	25300	연무읍	
44230	충청남도	논산시	31000	성동면	
44230	충청남도	논산시	32000	광석면	
44230	충청남도	논산시	33000	노성면	
44230	충청남도	논산시	34000	상월면	
44230	충청남도	논산시	35000	부적면	
44230	충청남도	논산시	36000	연산면	
44230	충청남도	논산시	38000	벌곡면	
44230	충청남도	논산시	39000	양촌면	
44230	충청남도	논산시	40000	가야곡면	
44230	충청남도	논산시	41000	은진면	
44230	충청남도	논산시	42000	채운면	
44250	충청남도	계룡시	10100	금암동	
44250	충청남도	계룡시	31000	두마면	
44250	충청남도	계룡시	31500	엄사면	
44250	충청남도	계룡시	33000	신도안면	
44270	충청남도	당진시	10100	읍내동	
44270	충청남도	당진시	10200	채운동	
44270	충청남도	당진시	10300	우두동	
44270	충청남도	당진시	10400	원당동	
44270	충청남도	당진시	10500	시곡동	
44270	충청남도	당진시	10600	수청동	
44270	충청남도	당진시	10700	대덕동	
44270	충청남도	당진시	10800	행정동	
44270	충청남도	당진시	10900	용연동	
44270	충청남도	당진시	11000	사기소동	
44270	충청남도	당진시	11100	구룡동	
44270	충청남도	당진시	25000	합덕읍	
44270	충청남도	당진시	25300	송악읍	
44270	충청남도	당진시	31000	고대면	
44270	충청남도	당진시	32000	석문면	
44270	충청남도	당진시	33000	대호지면	
44270	충청남도	당진시	34000	정미면	
44270	충청남도	당진시	35000	면천면	
44270	충청남도	당진시	36000	순성면	
44270	충청남도	당진시	37000	우강면	
44270	충청남도	당진시	38000	신평면	
44270	충청남도	당진시	39000	송산면	
44710	충청남도	금산군	25000	금산읍	
44710	충청남도	금산군	31000	금성면	
44710	충청남도	금산군	32000	제원면	
44710	충청남도	금산군	33000	부리면	
44710	충청남도	금산군	34000	군북면	
44710	충청남도	금산군	35000	남일면	
44710	충청남도	금산군	36000	남이면	
44710	충청남도	금산군	37000	진산면	
44710	충청남도	금산군	38000	복수면	
44710	충청남도	금산군	39000	추부면	
44760	충청남도	부여군	25000	부여읍	
44760	충청남도	부여군	31000	규암면	
44760	충청남도	부여군	32000	은산면	
44760	충청남도	부여군	33000	외산면	
44760	충청남도	부여군	34000	내산면	
44760	충청남도	부여군	35000	구룡면	
44760	충청남도	부여군	36000	홍산면	
44760	충청남도	부여군	37000	옥산면	
44760	충청남도	부여군	38000	남면	
44760	충청남도	부여군	39000	충화면	
44760	충청남도	부여군	40000	양화면	
44760	충청남도	부여군	41000	임천면	
44760	충청남도	부여군	42000	장암면	
44760	충청남도	부여군	43000	세도면	
44760	충청남도	부여군	44000	석성면	
44760	충청남도	부여군	45000	초촌면	
44770	충청남도	서천군	25000	장항읍	
44770	충청남도	서천군	25300	서천읍	
44770	충청남도	서천군	31000	마서면	
44770	충청남도	서천군	32000	화양면	
44770	충청남도	서천군	33000	기산면	
44770	충청남도	서천군	34000	한산면	
44770	충청남도	서천군	35000	마산면	
44770	충청남도	서천군	36000	시초면	
44770	충청남도	서천군	37000	문산면	
44770	충청남도	서천군	38000	판교면	
44770	충청남도	서천군	39000	종천면	
44770	충청남도	서천군	40000	비인면	
44770	충청남도	서천군	41000	서면	
44790	충청남도	청양군	25000	청양읍	
44790	충청남도	청양군	31000	운곡면	
44790	충청남도	청양군	32000	대치면	
44790	충청남도	청양군	33000	정산면	
44790	충청남도	청양군	34000	목면	
44790	충청남도	청양군	35000	청남면	
44790	충청남도	청양군	36000	장평면	
44790	충청남도	청양군	37000	남양면	
44790	충청남도	청양군	38000	화성면	
44790	충청남도	청양군	39000	비봉면	
44800	충청남도	홍성군	25000	홍성읍	
44800	충청남도	홍성군	25300	광천읍	
44800	충청남도	홍성군	25600	홍북읍	
44800	충청남도	홍성군	32000	금마면	
44800	충청남도	홍성군	33000	홍동면	
44800	충청남도	홍성군	34000	장곡면	
44800	충청남도	홍성군	35000	은하면	
44800	충청남도	홍성군	36000	결성면	
44800	충청남도	홍성군	37000	서부면	
44800	충청남도	홍성군	38000	갈산면	
44800	충청남도	홍성군	39000	구항면	
44810	충청남도	예산군	25000	예산읍	
44810	충청남도	예산군	25300	삽교읍	
44810	충청남도	예산군	31000	대술면	
44810	충청남도	예산군	32000	신양면	
44810	충청남도	예산군	33000	광시면	
44810	충청남도	예산군	34000	대흥면	
44810	충청남도	예산군	35000	응봉면	
44810	충청남도	예산군	36000	덕산면	
44810	충청남도	예산군	37000	봉산면	
44810	충청남도	예산군	38000	고덕면	
44810	충청남도	예산군	39000	신암면	
44810	충청남도	예산군	40000	오가면	
44825	충청남도	태안군	25000	태안읍	
44825	충청남도	태안군	25300	안면읍	
44825	충청남도	태안군	31000	고남면	
44825	충청남도	태안군	32000	남면	
44825	충청남도	태안군	33000	근흥면	
44825	충청남도	태안군	34000	소원면	
44825	충청남도	태안군	35000	원북면	
44825	충청남도	태안군	36000	이원면	
45111	전라북도	전주시	10100	완산구	#REF!
45111	전라북도	전주시	10200	완산구	#REF!
45111	전라북도	전주시	10300	완산구	#REF!
45111	전라북도	전주시	10400	완산구	#REF!
45111	전라북도	전주시	10500	완산구	#REF!
45111	전라북도	전주시	10600	완산구	#REF!
45111	전라북도	전주시	10700	완산구	#REF!
45111	전라북도	전주시	10800	완산구	#REF!
45111	전라북도	전주시	10900	완산구	#REF!
45111	전라북도	전주시	11000	완산구	#REF!
45111	전라북도	전주시	11100	완산구	#REF!
45111	전라북도	전주시	11200	완산구	#REF!
45111	전라북도	전주시	11300	완산구	#REF!
45111	전라북도	전주시	11400	완산구	#REF!
45111	전라북도	전주시	11500	완산구	#REF!
45111	전라북도	전주시	11600	완산구	#REF!
45111	전라북도	전주시	11700	완산구	#REF!
45111	전라북도	전주시	11800	완산구	#REF!
45111	전라북도	전주시	11900	완산구	#REF!
45111	전라북도	전주시	12000	완산구	#REF!
45111	전라북도	전주시	12100	완산구	#REF!
45111	전라북도	전주시	12200	완산구	#REF!
45111	전라북도	전주시	12300	완산구	#REF!
45111	전라북도	전주시	12400	완산구	#REF!
45111	전라북도	전주시	12500	완산구	#REF!
45111	전라북도	전주시	12600	완산구	#REF!
45111	전라북도	전주시	12700	완산구	#REF!
45111	전라북도	전주시	12800	완산구	#REF!
45111	전라북도	전주시	12900	완산구	#REF!
45111	전라북도	전주시	13000	완산구	#REF!
45111	전라북도	전주시	13100	완산구	#REF!
45111	전라북도	전주시	13200	완산구	#REF!
45111	전라북도	전주시	13300	완산구	#REF!
45111	전라북도	전주시	13400	완산구	#REF!
45111	전라북도	전주시	13500	완산구	#REF!
45111	전라북도	전주시	13600	완산구	#REF!
45111	전라북도	전주시	13700	완산구	#REF!
45111	전라북도	전주시	13800	완산구	#REF!
45111	전라북도	전주시	13900	완산구	#REF!
45111	전라북도	전주시	14000	완산구	#REF!
45111	전라북도	전주시	14100	완산구	#REF!
45111	전라북도	전주시	14200	완산구	#REF!
45111	전라북도	전주시	14300	완산구	#REF!
45111	전라북도	전주시	14400	완산구	#REF!
45111	전라북도	전주시	14500	완산구	#REF!
45111	전라북도	전주시	14700	완산구	#REF!
45113	전라북도	전주시	10200	덕진구	#REF!
45113	전라북도	전주시	10300	덕진구	#REF!
45113	전라북도	전주시	10400	덕진구	#REF!
45113	전라북도	전주시	10500	덕진구	#REF!
45113	전라북도	전주시	10600	덕진구	#REF!
45113	전라북도	전주시	10700	덕진구	#REF!
45113	전라북도	전주시	10800	덕진구	#REF!
45113	전라북도	전주시	10900	덕진구	#REF!
45113	전라북도	전주시	11000	덕진구	#REF!
45113	전라북도	전주시	11100	덕진구	#REF!
45113	전라북도	전주시	11200	덕진구	#REF!
45113	전라북도	전주시	11300	덕진구	#REF!
45113	전라북도	전주시	11400	덕진구	#REF!
45113	전라북도	전주시	11500	덕진구	#REF!
45113	전라북도	전주시	11600	덕진구	#REF!
45113	전라북도	전주시	11700	덕진구	#REF!
45113	전라북도	전주시	11800	덕진구	#REF!
45113	전라북도	전주시	11900	덕진구	#REF!
45113	전라북도	전주시	12000	덕진구	#REF!
45113	전라북도	전주시	12100	덕진구	#REF!
45113	전라북도	전주시	12200	덕진구	#REF!
45113	전라북도	전주시	12300	덕진구	#REF!
45113	전라북도	전주시	12400	덕진구	#REF!
45113	전라북도	전주시	12500	덕진구	#REF!
45113	전라북도	전주시	12600	덕진구	#REF!
45113	전라북도	전주시	12700	덕진구	#REF!
45113	전라북도	전주시	12900	덕진구	#REF!
45113	전라북도	전주시	13000	덕진구	#REF!
45113	전라북도	전주시	13100	덕진구	#REF!
45113	전라북도	전주시	13200	덕진구	#REF!
45113	전라북도	전주시	13300	덕진구	#REF!
45113	전라북도	전주시	13400	덕진구	#REF!
45113	전라북도	전주시	13500	덕진구	#REF!
45113	전라북도	전주시	13600	덕진구	#REF!
45113	전라북도	전주시	13700	덕진구	#REF!
45113	전라북도	전주시	13800	덕진구	#REF!
45113	전라북도	전주시	13900	덕진구	#REF!
45130	전라북도	군산시	10100	해망동	
45130	전라북도	군산시	10200	신흥동	
45130	전라북도	군산시	10300	금동	
45130	전라북도	군산시	10400	월명동	
45130	전라북도	군산시	10500	신창동	
45130	전라북도	군산시	10600	오룡동	
45130	전라북도	군산시	10700	금광동	
45130	전라북도	군산시	10800	신풍동	
45130	전라북도	군산시	10900	송풍동	
45130	전라북도	군산시	11000	문화동	
45130	전라북도	군산시	11100	삼학동	
45130	전라북도	군산시	11200	선양동	
45130	전라북도	군산시	11300	둔율동	
45130	전라북도	군산시	11400	창성동	
45130	전라북도	군산시	11500	명산동	
45130	전라북도	군산시	11600	송창동	
45130	전라북도	군산시	11700	개복동	
45130	전라북도	군산시	11800	중앙로1가	
45130	전라북도	군산시	11900	영화동	
45130	전라북도	군산시	12000	장미동	
45130	전라북도	군산시	12100	중앙로2가	
45130	전라북도	군산시	12200	영동	
45130	전라북도	군산시	12300	신영동	
45130	전라북도	군산시	12400	죽성동	
45130	전라북도	군산시	12500	평화동	
45130	전라북도	군산시	12600	중앙로3가	
45130	전라북도	군산시	12700	대명동	
45130	전라북도	군산시	12800	장재동	
45130	전라북도	군산시	12900	미원동	
45130	전라북도	군산시	13000	중동	
45130	전라북도	군산시	13100	금암동	
45130	전라북도	군산시	13200	동흥남동	
45130	전라북도	군산시	13300	서흥남동	
45130	전라북도	군산시	13400	조촌동	
45130	전라북도	군산시	13500	경장동	
45130	전라북도	군산시	13600	경암동	
45130	전라북도	군산시	13700	구암동	
45130	전라북도	군산시	13800	내흥동	
45130	전라북도	군산시	13900	개정동	
45130	전라북도	군산시	14000	사정동	
45130	전라북도	군산시	14100	수송동	
45130	전라북도	군산시	14200	미장동	
45130	전라북도	군산시	14300	지곡동	
45130	전라북도	군산시	14400	나운동	
45130	전라북도	군산시	14500	미룡동	
45130	전라북도	군산시	14600	소룡동	
45130	전라북도	군산시	14700	오식도동	
45130	전라북도	군산시	14800	비응도동	
45130	전라북도	군산시	14900	신관동	
45130	전라북도	군산시	15000	개사동	
45130	전라북도	군산시	15100	산북동	
45130	전라북도	군산시	15200	내초동	
45130	전라북도	군산시	25000	옥구읍	
45130	전라북도	군산시	31000	옥산면	
45130	전라북도	군산시	32000	회현면	
45130	전라북도	군산시	33000	임피면	
45130	전라북도	군산시	34000	서수면	
45130	전라북도	군산시	35000	대야면	
45130	전라북도	군산시	36000	개정면	
45130	전라북도	군산시	37000	성산면	
45130	전라북도	군산시	38000	나포면	
45130	전라북도	군산시	39000	옥도면	
45130	전라북도	군산시	40000	옥서면	
45140	전라북도	익산시	10100	창인동1가	
45140	전라북도	익산시	10200	창인동2가	
45140	전라북도	익산시	10300	중앙동1가	
45140	전라북도	익산시	10400	중앙동2가	
45140	전라북도	익산시	10500	중앙동3가	
45140	전라북도	익산시	10600	평화동	
45140	전라북도	익산시	10700	갈산동	
45140	전라북도	익산시	10800	주현동	
45140	전라북도	익산시	10900	인화동1가	
45140	전라북도	익산시	11000	인화동2가	
45140	전라북도	익산시	11100	동산동	
45140	전라북도	익산시	11200	마동	
45140	전라북도	익산시	11300	남중동	
45140	전라북도	익산시	11400	모현동1가	
45140	전라북도	익산시	11500	모현동2가	
45140	전라북도	익산시	11600	송학동	
45140	전라북도	익산시	11700	목천동	
45140	전라북도	익산시	11800	만석동	
45140	전라북도	익산시	11900	현영동	
45140	전라북도	익산시	12000	신용동	
45140	전라북도	익산시	12100	신동	
45140	전라북도	익산시	12200	영등동	
45140	전라북도	익산시	12300	어양동	
45140	전라북도	익산시	12400	신흥동	
45140	전라북도	익산시	12500	금강동	
45140	전라북도	익산시	12600	석탄동	
45140	전라북도	익산시	12700	팔봉동	
45140	전라북도	익산시	12800	덕기동	
45140	전라북도	익산시	12900	석왕동	
45140	전라북도	익산시	13000	은기동	
45140	전라북도	익산시	13100	정족동	
45140	전라북도	익산시	13200	임상동	
45140	전라북도	익산시	13300	월성동	
45140	전라북도	익산시	13400	부송동	
45140	전라북도	익산시	13500	용제동	
45140	전라북도	익산시	13600	석암동	
45140	전라북도	익산시	25000	함열읍	
45140	전라북도	익산시	31000	오산면	
45140	전라북도	익산시	32000	황등면	
45140	전라북도	익산시	33000	함라면	
45140	전라북도	익산시	34000	웅포면	
45140	전라북도	익산시	35000	성당면	
45140	전라북도	익산시	36000	용안면	
45140	전라북도	익산시	37000	낭산면	
45140	전라북도	익산시	38000	망성면	
45140	전라북도	익산시	39000	여산면	
45140	전라북도	익산시	40000	금마면	
45140	전라북도	익산시	41000	왕궁면	
45140	전라북도	익산시	42000	춘포면	
45140	전라북도	익산시	43000	삼기면	
45140	전라북도	익산시	44000	용동면	
45180	전라북도	정읍시	10100	수성동	
45180	전라북도	정읍시	10200	장명동	
45180	전라북도	정읍시	10300	상동	
45180	전라북도	정읍시	10400	시기동	
45180	전라북도	정읍시	10500	연지동	
45180	전라북도	정읍시	10600	농소동	
45180	전라북도	정읍시	10700	하모동	
45180	전라북도	정읍시	10800	상평동	
45180	전라북도	정읍시	10900	과교동	
45180	전라북도	정읍시	11000	삼산동	
45180	전라북도	정읍시	11100	진산동	
45180	전라북도	정읍시	11200	금붕동	
45180	전라북도	정읍시	11300	송산동	
45180	전라북도	정읍시	11400	신월동	
45180	전라북도	정읍시	11500	용산동	
45180	전라북도	정읍시	11600	교암동	
45180	전라북도	정읍시	11700	부전동	
45180	전라북도	정읍시	11800	쌍암동	
45180	전라북도	정읍시	11900	내장동	
45180	전라북도	정읍시	12000	영파동	
45180	전라북도	정읍시	12100	하북동	
45180	전라북도	정읍시	12200	구룡동	
45180	전라북도	정읍시	12300	흑암동	
45180	전라북도	정읍시	12400	용계동	
45180	전라북도	정읍시	12500	공평동	
45180	전라북도	정읍시	12600	망제동	
45180	전라북도	정읍시	12700	신정동	
45180	전라북도	정읍시	25000	신태인읍	
45180	전라북도	정읍시	31000	북면	
45180	전라북도	정읍시	32000	입암면	
45180	전라북도	정읍시	33000	소성면	
45180	전라북도	정읍시	34000	고부면	
45180	전라북도	정읍시	35000	영원면	
45180	전라북도	정읍시	36000	덕천면	
45180	전라북도	정읍시	37000	이평면	
45180	전라북도	정읍시	38000	정우면	
45180	전라북도	정읍시	39000	태인면	
45180	전라북도	정읍시	40000	감곡면	
45180	전라북도	정읍시	41000	옹동면	
45180	전라북도	정읍시	42000	칠보면	
45180	전라북도	정읍시	43000	산내면	
45180	전라북도	정읍시	44000	산외면	
45190	전라북도	남원시	10100	동충동	
45190	전라북도	남원시	10200	하정동	
45190	전라북도	남원시	10300	죽항동	
45190	전라북도	남원시	10400	쌍교동	
45190	전라북도	남원시	10500	천거동	
45190	전라북도	남원시	10600	금동	
45190	전라북도	남원시	10700	조산동	
45190	전라북도	남원시	10800	왕정동	
45190	전라북도	남원시	10900	신정동	
45190	전라북도	남원시	11000	화정동	
45190	전라북도	남원시	11100	향교동	
45190	전라북도	남원시	11200	용정동	
45190	전라북도	남원시	11300	광치동	
45190	전라북도	남원시	11400	내척동	
45190	전라북도	남원시	11500	산곡동	
45190	전라북도	남원시	11600	도통동	
45190	전라북도	남원시	11700	월락동	
45190	전라북도	남원시	11800	고죽동	
45190	전라북도	남원시	11900	식정동	
45190	전라북도	남원시	12000	갈치동	
45190	전라북도	남원시	12100	노암동	
45190	전라북도	남원시	12200	어현동	
45190	전라북도	남원시	12300	신촌동	
45190	전라북도	남원시	25000	운봉읍	
45190	전라북도	남원시	31000	주천면	
45190	전라북도	남원시	32000	수지면	
45190	전라북도	남원시	33000	송동면	
45190	전라북도	남원시	34000	주생면	
45190	전라북도	남원시	35000	금지면	
45190	전라북도	남원시	36000	대강면	
45190	전라북도	남원시	37000	대산면	
45190	전라북도	남원시	38000	사매면	
45190	전라북도	남원시	39000	덕과면	
45190	전라북도	남원시	40000	보절면	
45190	전라북도	남원시	41000	산동면	
45190	전라북도	남원시	42000	이백면	
45190	전라북도	남원시	45000	아영면	
45190	전라북도	남원시	46000	산내면	
45190	전라북도	남원시	47000	인월면	
45210	전라북도	김제시	10100	요촌동	
45210	전라북도	김제시	10200	신풍동	
45210	전라북도	김제시	10300	용동	
45210	전라북도	김제시	10400	검산동	
45210	전라북도	김제시	10500	순동	
45210	전라북도	김제시	10600	백학동	
45210	전라북도	김제시	10700	서암동	
45210	전라북도	김제시	10800	신곡동	
45210	전라북도	김제시	10900	교동	
45210	전라북도	김제시	11000	옥산동	
45210	전라북도	김제시	11100	갈공동	
45210	전라북도	김제시	11200	하동	
45210	전라북도	김제시	11300	흥사동	
45210	전라북도	김제시	11400	상동동	
45210	전라북도	김제시	11500	월성동	
45210	전라북도	김제시	11600	황산동	
45210	전라북도	김제시	11700	난봉동	
45210	전라북도	김제시	11800	오정동	
45210	전라북도	김제시	11900	복죽동	
45210	전라북도	김제시	12000	입석동	
45210	전라북도	김제시	12100	장화동	
45210	전라북도	김제시	12200	신덕동	
45210	전라북도	김제시	12300	월봉동	
45210	전라북도	김제시	12400	신월동	
45210	전라북도	김제시	12500	연정동	
45210	전라북도	김제시	12600	명덕동	
45210	전라북도	김제시	12700	제월동	
45210	전라북도	김제시	12800	도장동	
45210	전라북도	김제시	12900	서정동	
45210	전라북도	김제시	13000	양전동	
45210	전라북도	김제시	25000	만경읍	
45210	전라북도	김제시	32000	죽산면	
45210	전라북도	김제시	33000	백산면	
45210	전라북도	김제시	34000	용지면	
